[{'distance': 0, 'speed': 27, 'status': 0, 'type': 1}]
[{'distance': 6, 'speed': 37, 'status': 1, 'type': 1}]
[{'distance': 24, 'speed': 24, 'status': 1, 'type': 1}]
[{'distance': 27, 'speed': 32, 'status': 0, 'type': 1}]
[{'distance': 40, 'speed': 10, 'status': 0, 'type': 1}]
[{'distance': 15, 'speed': 36, 'status': 0, 'type': 1}]
[{'distance': 24, 'speed': 48, 'status': 0, 'type': 1}]
[{'distance': 28, 'speed': 29, 'status': 1, 'type': 1}]
[{'distance': 0, 'speed': 0, 'status': 1, 'type': 1}]
[{'distance': 126, 'speed': 30, 'status': 1, 'type': 1}]
[{'distance': 150, 'speed': 5, 'status': 1, 'type': 1}]
[{'distance': 0, 'speed': 2, 'status': 0, 'type': 1}]
[{'distance': 168, 'speed': 26, 'status': 1, 'type': 1}]
[{'distance': 156, 'speed': 6, 'status': 0, 'type': 1}]
[{'distance': 98, 'speed': 14, 'status': 1, 'type': 1}]
[{'distance': 210, 'speed': 22, 'status': 1, 'type': 1}]
[{'distance': 64, 'speed': 44, 'status': 0, 'type': 1}]
[{'distance': 136, 'speed': 26, 'status': 1, 'type': 1}]
[{'distance': 72, 'speed': 7, 'status': 0, 'type': 1}]
[{'distance': 76, 'speed': 0, 'status': 1, 'type': 1}]
[{'distance': 20, 'speed': 12, 'status': 1, 'type': 1}]
[{'distance': 0, 'speed': 10, 'status': 1, 'type': 1}]
[{'distance': 132, 'speed': 47, 'status': 0, 'type': 1}]
[{'distance': 92, 'speed': 31, 'status': 1, 'type': 1}]
[{'distance': 360, 'speed': 37, 'status': 1, 'type': 1}]
[{'distance': 175, 'speed': 49, 'status': 1, 'type': 1}]
[{'distance': 130, 'speed': 23, 'status': 0, 'type': 1}]
[{'distance': 162, 'speed': 49, 'status': 1, 'type': 1}]
[{'distance': 28, 'speed': 47, 'status': 1, 'type': 1}]
[{'distance': 174, 'speed': 10, 'status': 0, 'type': 1}]
[{'distance': 240, 'speed': 16, 'status': 0, 'type': 1}]
[{'distance': 465, 'speed': 6, 'status': 0, 'type': 1}]
[{'distance': 96, 'speed': 11, 'status': 1, 'type': 1}]
[{'distance': 33, 'speed': 14, 'status': 0, 'type': 1}]
[{'distance': 374, 'speed': 22, 'status': 1, 'type': 1}]
[{'distance': 315, 'speed': 47, 'status': 1, 'type': 1}]
[{'distance': 72, 'speed': 30, 'status': 1, 'type': 1}]
[{'distance': 370, 'speed': 22, 'status': 1, 'type': 1}]
[{'distance': 38, 'speed': 23, 'status': 1, 'type': 1}]
[{'distance': 312, 'speed': 39, 'status': 0, 'type': 1}]
[{'distance': 40, 'speed': 7, 'status': 1, 'type': 1}]
[{'distance': 205, 'speed': 47, 'status': 0, 'type': 1}]
[{'distance': 546, 'speed': 16, 'status': 1, 'type': 1}]
[{'distance': 344, 'speed': 6, 'status': 0, 'type': 1}]
[{'distance': 0, 'speed': 9, 'status': 0, 'type': 1}]
[{'distance': 0, 'speed': 3, 'status': 1, 'type': 1}]
[{'distance': 368, 'speed': 1, 'status': 1, 'type': 1}]
[{'distance': 47, 'speed': 48, 'status': 0, 'type': 1}]
[{'distance': 432, 'speed': 17, 'status': 0, 'type': 1}]
[{'distance': 637, 'speed': 41, 'status': 1, 'type': 1}]
